ASPECT RATIOS FOR SHAPE PARAMETERS
1.1943005941144758 #4434, triangle 1478
1.1595960020759983 #4435, triangle 1479
1.1297276891667343 #4436, triangle 1479
1.2411153361775278 #4437, triangle 1479
1.0845797818936869 #4438, triangle 1480
1.3349270337505017 #4439, triangle 1480
1.385983529874541 #4440, triangle 1480
1.2042534952394484 #4441, triangle 1481
1.1694610604572697 #4442, triangle 1481
1.0865379078348805 #4443, triangle 1481
1.0770495312338129 #4444, triangle 1482
1.2370986244205069 #4445, triangle 1482
1.23618095690307 #4446, triangle 1482
1.226288502630322 #4447, triangle 1483
1.4717602170578254 #4448, triangle 1483
1.328271312293791 #4449, triangle 1483
1.1609463818660224 #4450, triangle 1484
1.0028889331575954 #4451, triangle 1484
1.163099618726851 #4452, triangle 1484
1.9411413959394745 #4453, triangle 1485
2.001720404345093 #4454, triangle 1485
1.2387628286779555 #4455, triangle 1485
1.1448292465798153 #4456, triangle 1486
1.1361827094129202 #4457, triangle 1486
1.0501762098428182 #4458, triangle 1486
1.281724848260235 #4459, triangle 1487
1.2554585595983443 #4460, triangle 1487
1.0403346686076276 #4461, triangle 1487
1.6089447872502043 #4462, triangle 1488
1.262600065992077 #4463, triangle 1488
1.456074500605712 #4464, triangle 1488
1.1742403661654397 #4465, triangle 1489
1.5493241208129254 #4466, triangle 1489
1.4513597691912887 #4467, triangle 1489
1.0507075583388106 #4468, triangle 1490
1.0620982749934014 #4469, triangle 1490
1.0935340788071872 #4470, triangle 1490
1.1887106894406094 #4471, triangle 1491
1.0624895143384676 #4472, triangle 1491
1.233417589551632 #4473, triangle 1491
1.1420700088868967 #4474, triangle 1492
1.0599858513240417 #4475, triangle 1492
1.117122474942818 #4476, triangle 1492
1.1978825293659676 #4477, triangle 1493
1.5526527872490343 #4478, triangle 1493
1.4380507964493148 #4479, triangle 1493
1.1801946622911004 #4480, triangle 1494
1.4267777558614347 #4481, triangle 1494
1.3108387935351897 #4482, triangle 1494
1.5481264601599247 #4483, triangle 1495
1.638571671521377 #4484, triangle 1495
1.1819984171385591 #4485, triangle 1495
1.1960851772552004 #4486, triangle 1496
1.072401069761217 #4487, triangle 1496
1.2070779057338648 #4488, triangle 1496
1.1462201583992775 #4489, triangle 1497
1.261319021551426 #4490, triangle 1497
1.16563450198222 #4491, triangle 1497
1.163402039387338 #4492, triangle 1498
1.0141844750607032 #4493, triangle 1498
1.1739198080724078 #4494, triangle 1498
1.0007204143325374 #4495, triangle 1499
1.131509649561336 #4496, triangle 1499
1.1311687433229105 #4497, triangle 1499
1.0319892478158306 #4498, triangle 1500
1.0326778499921037 #4499, triangle 1500
1.0082133041658405 #4500, triangle 1500
1.1183445010815953 #4501, triangle 1501
1.0641303335200842 #4502, triangle 1501
1.0769597112264013 #4503, triangle 1501
1.1162777469881884 #4504, triangle 1502
1.3693614456795213 #4505, triangle 1502
1.2936627947158243 #4506, triangle 1502
1.1810772878905287 #4507, triangle 1503
1.0945219447432162 #4508, triangle 1503
1.122335174681344 #4509, triangle 1503
1.215662202022096 #4510, triangle 1504
1.220547007239261 #4511, triangle 1504
1.00804211676405 #4512, triangle 1504
1.0488422594170372 #4513, triangle 1505
1.091608219558241 #4514, triangle 1505
1.0580479911281462 #4515, triangle 1505
1.1492260073559988 #4516, triangle 1506
1.0663281676626573 #4517, triangle 1506
1.1973626234614279 #4518, triangle 1506
1.3318412149366616 #4519, triangle 1507
1.4388322476952402 #4520, triangle 1507
1.2244706523754871 #4521, triangle 1507
1.4263870694839615 #4522, triangle 1508
1.5504554371795778 #4523, triangle 1508
1.2107823929924477 #4524, triangle 1508
1.0978149731671016 #4525, triangle 1509
1.290532473231162 #4526, triangle 1509
1.2894424236374316 #4527, triangle 1509
1.2254477072892032 #4528, triangle 1510
1.077274546033601 #4529, triangle 1510
1.2790095051230914 #4530, triangle 1510
1.1152080660963002 #4531, triangle 1511
1.2551301053586439 #4532, triangle 1511
1.1738980226332396 #4533, triangle 1511
1.088496061124564 #4534, triangle 1512
1.0620865510057722 #4535, triangle 1512
1.0388581134843655 #4536, triangle 1512
1.016583888033125 #4537, triangle 1513
1.0524581284774135 #4538, triangle 1513
1.044151153184931 #4539, triangle 1513
1.1130305796728925 #4540, triangle 1514
1.2019892210172112 #4541, triangle 1514
1.1256408761239005 #4542, triangle 1514
1.0610617967503335 #4543, triangle 1515
1.0345786089513893 #4544, triangle 1515
1.075574599566211 #4545, triangle 1515
1.0839170022273734 #4546, triangle 1516
1.0496897726420595 #4547, triangle 1516
1.0504380902122201 #4548, triangle 1516
1.0198226642367327 #4549, triangle 1517
1.058042352834547 #4550, triangle 1517
1.0470148325832194 #4551, triangle 1517
#The minimum value is 1.0007204143325374, which is in quad 4495 {(3.1618945, -0.23639)(3.291482, -0.240472)(3.2428315, -0.120236)(3.1726566666666667, -0.15759333333333334)}, which is in triangle 1499 {(3.032307, -0.232308)(3.291482, -0.240472)(3.194181, 0.0)}
#The maximum value is 2.001720404345093, which is in quad 4454 {(3.899277, -1.3185645)(3.9328513333333333, -1.2866579999999999)(3.899277, -1.2083425)(3.798554, -1.19384)}, which is in triangle 1485 {(3.798554, -1.19384)(4.0, -1.443289)(4.0, -1.222845)}
#The mean average is 1.121925495380583

