ASPECT RATIOS FOR JACOBIAN
1.4353792431701917 #4357, triangle 1453
1.0848389446867395 #4358, triangle 1453
-0.6816612549667261 #4359, triangle 1453
1.9515907947686177 #4360, triangle 1454
1.1027835438643734 #4361, triangle 1454
-0.7368604068334637 #4362, triangle 1454
1.2160574104963717 #4363, triangle 1455
1.1439093946493801 #4364, triangle 1455
-0.6151633802052899 #4365, triangle 1455
1.0115696134571026 #4366, triangle 1456
1.0451682713541184 #4367, triangle 1456
-0.9669717648020266 #4368, triangle 1456
1.221131598390489 #4369, triangle 1457
1.6523115432484152 #4370, triangle 1457
-0.5605451659354233 #4371, triangle 1457
1.1139791347734884 #4372, triangle 1458
1.3237497815531964 #4373, triangle 1458
-0.8814168150991222 #4374, triangle 1458
1.2418753387533936 #4375, triangle 1459
1.0416316687891136 #4376, triangle 1459
-0.5741074626503267 #4377, triangle 1459
1.2844216890847295 #4378, triangle 1460
1.0406340738739848 #4379, triangle 1460
-0.5620073808919751 #4380, triangle 1460
1.3708278805816916 #4381, triangle 1461
1.1994600431965488 #4382, triangle 1461
-0.686042607059966 #4383, triangle 1461
1.3024546065904463 #4384, triangle 1462
1.7715171253193294 #4385, triangle 1462
-0.6918426293033884 #4386, triangle 1462
1.0836905437071642 #4387, triangle 1463
1.0033915770427508 #4388, triangle 1463
-0.4532129389073669 #4389, triangle 1463
1.0944799673404282 #4390, triangle 1464
1.054641017509415 #4391, triangle 1464
-0.9891411204203057 #4392, triangle 1464
1.005174165332227 #4393, triangle 1465
1.0173544265436705 #4394, triangle 1465
-0.7060712502367555 #4395, triangle 1465
1.0094720015532943 #4396, triangle 1466
1.2966377463536025 #4397, triangle 1466
-0.32082098361614353 #4398, triangle 1466
1.2634099423853726 #4399, triangle 1467
1.4095594006479308 #4400, triangle 1467
-0.5278005024571671 #4401, triangle 1467
1.224858724724573 #4402, triangle 1468
1.4602868174296653 #4403, triangle 1468
-0.6179265565875504 #4404, triangle 1468
1.1664819715514392 #4405, triangle 1469
1.1521430521430645 #4406, triangle 1469
-0.5021077802720183 #4407, triangle 1469
1.2117568761516897 #4408, triangle 1470
1.7922193889292906 #4409, triangle 1470
-0.6402733314707959 #4410, triangle 1470
1.3230516934882324 #4411, triangle 1471
1.8104280381092859 #4412, triangle 1471
-0.6751381566662776 #4413, triangle 1471
1.0073254467275778 #4414, triangle 1472
1.314825744305865 #4415, triangle 1472
-0.9674541373664715 #4416, triangle 1472
1.263163315947669 #4417, triangle 1473
2.1586227889200957 #4418, triangle 1473
-0.7499598531940801 #4419, triangle 1473
1.4614064008593186 #4420, triangle 1474
2.1152345871194407 #4421, triangle 1474
-0.9453918478407298 #4422, triangle 1474
1.1755498249291663 #4423, triangle 1475
1.0916778104202212 #4424, triangle 1475
-0.8493919616645714 #4425, triangle 1475
1.8354050443938037 #4426, triangle 1476
1.097219420913454 #4427, triangle 1476
-0.8902906945846849 #4428, triangle 1476
1.671106901616211 #4429, triangle 1477
5.8493292503514684 #4430, triangle 1477
-0.5663970186049341 #4431, triangle 1477
1.022648564440964 #4432, triangle 1478
1.5093276687332444 #4433, triangle 1478
-0.9145538441458779 #4434, triangle 1478
1.1355086749299461 #4435, triangle 1479
2.0992703326902555 #4436, triangle 1479
-0.4972618231856477 #4437, triangle 1479
1.118122565533782 #4438, triangle 1480
1.8442293110663035 #4439, triangle 1480
-0.7900339954122348 #4440, triangle 1480
1.119025526692141 #4441, triangle 1481
1.0757955599795979 #4442, triangle 1481
-0.2105751891079745 #4443, triangle 1481
1.5542700523132387 #4444, triangle 1482
1.3342017313617731 #4445, triangle 1482
-0.7175811028987684 #4446, triangle 1482
1.1651044640660846 #4447, triangle 1483
1.7652259315157233 #4448, triangle 1483
-0.9751798342418869 #4449, triangle 1483
1.0627543421407566 #4450, triangle 1484
1.0256800723218924 #4451, triangle 1484
-0.45507126071024334 #4452, triangle 1484
5.097152586797484 #4453, triangle 1485
7.716463648203375 #4454, triangle 1485
1.8142281306156656 #4455, triangle 1485
1.0859561335171095 #4456, triangle 1486
2.3929154325091413 #4457, triangle 1486
-0.5424102252481326 #4458, triangle 1486
1.1498644713251103 #4459, triangle 1487
1.0577342492561879 #4460, triangle 1487
-0.9492592669246833 #4461, triangle 1487
1.4540374634291464 #4462, triangle 1488
-0.1467866442626396 #4463, triangle 1488
-0.3422203433784375 #4464, triangle 1488
-0.42942029129395953 #4465, triangle 1489
1.2926913416002332 #4466, triangle 1489
-0.2579020477662748 #4467, triangle 1489
1.5000656542282305 #4468, triangle 1490
1.2064247015710141 #4469, triangle 1490
6.024662741644234 #4470, triangle 1490
2.5453115593654454 #4471, triangle 1491
1.0539405098890664 #4472, triangle 1491
-0.9554177021042127 #4473, triangle 1491
1.242903494317702 #4474, triangle 1492
1.100494612740705 #4475, triangle 1492
-0.8447882930267053 #4476, triangle 1492
3.7880515881474897 #4477, triangle 1493
1.2296399888774463 #4478, triangle 1493
-0.01643054439208787 #4479, triangle 1493
-0.3860155904466978 #4480, triangle 1494
1.2668729194087458 #4481, triangle 1494
-0.3363919238853584 #4482, triangle 1494
2.444774994669113 #4483, triangle 1495
6.850835971507635 #4484, triangle 1495
-0.2399970558255654 #4485, triangle 1495
1.2049834037645009 #4486, triangle 1496
3.860937662222027 #4487, triangle 1496
-0.8669687483395134 #4488, triangle 1496
1.0899116444441246 #4489, triangle 1497
1.1670685625161181 #4490, triangle 1497
-0.8611091171209946 #4491, triangle 1497
1.0794376843926783 #4492, triangle 1498
1.0435159952092508 #4493, triangle 1498
-0.44719092347774647 #4494, triangle 1498
1.138631218319868 #4495, triangle 1499
1.0314840992203704 #4496, triangle 1499
-0.7039425970720948 #4497, triangle 1499
1.0328385475760615 #4498, triangle 1500
1.1236017720418676 #4499, triangle 1500
-0.974672050624909 #4500, triangle 1500
1.0729363575093664 #4501, triangle 1501
1.2265264624593306 #4502, triangle 1501
-0.9452648626550776 #4503, triangle 1501
1.8139708944728175 #4504, triangle 1502
1.26029840812484 #4505, triangle 1502
-0.5331071647176928 #4506, triangle 1502
1.0651182674809043 #4507, triangle 1503
1.0455875005112085 #4508, triangle 1503
-0.8861135863907006 #4509, triangle 1503
1.0398319688804172 #4510, triangle 1504
1.0916707217466506 #4511, triangle 1504
-0.9840286966498585 #4512, triangle 1504
1.3532092157319124 #4513, triangle 1505
1.0493579184763429 #4514, triangle 1505
-0.46667767202019106 #4515, triangle 1505
1.623395535420062 #4516, triangle 1506
1.0678890246924857 #4517, triangle 1506
-0.9085603547870154 #4518, triangle 1506
1.4435524573438108 #4519, triangle 1507
1.1281630553906035 #4520, triangle 1507
-0.267054693863353 #4521, triangle 1507
1.187481844643505 #4522, triangle 1508
1.191985893445129 #4523, triangle 1508
-0.9321434413976357 #4524, triangle 1508
1.1879888139158956 #4525, triangle 1509
1.280655293870261 #4526, triangle 1509
-0.7758601226364246 #4527, triangle 1509
1.0658451565681368 #4528, triangle 1510
1.5168640530344093 #4529, triangle 1510
-0.6398946967413954 #4530, triangle 1510
1.053280976417415 #4531, triangle 1511
1.2756916023161013 #4532, triangle 1511
-0.7911429351722259 #4533, triangle 1511
1.1709798818232993 #4534, triangle 1512
1.0324979141571506 #4535, triangle 1512
-0.9263856919361193 #4536, triangle 1512
1.0890724911716227 #4537, triangle 1513
1.9298578838232157 #4538, triangle 1513
-0.5832361205045706 #4539, triangle 1513
1.098307746716162 #4540, triangle 1514
1.109617128662119 #4541, triangle 1514
-0.8880086292807192 #4542, triangle 1514
1.1591887233390066 #4543, triangle 1515
2.640238574630496 #4544, triangle 1515
-0.7222676535754573 #4545, triangle 1515
1.2442506877401485 #4546, triangle 1516
2.077097417900941 #4547, triangle 1516
-0.7086193319771499 #4548, triangle 1516
1.1024108435010802 #4549, triangle 1517
1.5229570595932134 #4550, triangle 1517
-0.41629040996928823 #4551, triangle 1517
#The minimum value is -0.9999243372281271, which is in quad 2448 {(1.5050229999999998, -5.605510333333332)(1.4405670000000002, -5.638624)(1.370786, -5.518965)(1.5023605, -5.5291239999999995)}, which is in triangle 816 {(1.510348, -5.758283)(1.633935, -5.539283)(1.370786, -5.518965)}
#The maximum value is 687.6851485121626, which is in quad 1968 {(-1.0432213333333331, -1.7809233333333332)(-1.065331, -1.6937185)(-0.954951, -1.703237)(-0.9769764999999999, -1.829285)}, which is in triangle 656 {(-1.175711, -1.6842)(-0.999002, -1.955333)(-0.954951, -1.703237)}
#The mean average is 0.9482096594687632

